Name,New HIV Case Rate 2008-2012,New HIV Case Rate 2013-2018,New HIV Case Rate Variance
Alabama,0.00014385351027000295,0.00013219613392788027,1.1657376342122681e-05
Alaska,4.1474442566404195e-05,3.996430676115678e-05,1.5101358052474161e-06
Arizona,9.750056520464213e-05,0.00010556607024172702,-8.065505037084891e-06
Arkansas,8.503143129800662e-05,9.644722066269697e-05,-1.141578936469035e-05
California,0.00014223002768454975,0.00012548216456095493,1.674786312359482e-05
Colorado,7.839842056666373e-05,7.100390316646222e-05,7.394517400201517e-06
Connecticut,9.61017289161955e-05,7.821953754346747e-05,1.7882191372728038e-05
Delaware,0.00015067524914813958,0.00011579044700679409,3.488480214134549e-05
District of Columbia,0.0012854493544159117,0.0005281388665849494,0.0007573104878309623
Florida,0.00025878696643254006,0.00022262966772945388,3.615729870308618e-05
Georgia,0.00028877239614832575,0.00024332116278036637,4.545123336795938e-05
Hawaii,6.383996207788848e-05,6.283128605561193e-05,1.0086760222765434e-06
Idaho,2.722348854145841e-05,2.1522701224108e-05,5.70078731735041e-06
Illinois,0.00013185447887730333,0.00011498978376920905,1.6864695108094287e-05
Indiana,7.30166099988608e-05,7.74650049386018e-05,-4.448394939741008e-06
Iowa,3.6729847689922e-05,3.7924336017061396e-05,-1.1944883271393952e-06
Kansas,5.0025536416401094e-05,4.8870187154266136e-05,1.1553492621349586e-06
Kentucky,7.83148624814733e-05,7.899193207065651e-05,-6.770695891832187e-07
Louisiana,0.00024585555879652214,0.0002338044226023274,1.205113619419474e-05
Maine,3.8383267052165587e-05,3.117107786278687e-05,7.212189189378713e-06
Maryland,0.0002839232829592084,0.00018969692662800823,9.422635633120018e-05
Massachusetts,0.00010731295599503465,9.30257049652439e-05,1.4287251029790752e-05
Michigan,7.875873023427249e-05,7.531676035970095e-05,3.441969874571534e-06
Minnesota,6.230111328214381e-05,5.344912802629503e-05,8.851985255848777e-06
Mississippi,0.00016404745639613484,0.0001551469641165216,8.900492279613232e-06
Missouri,8.97909279954772e-05,7.82251714710585e-05,1.15657565244187e-05
Montana,2.3241536742546645e-05,2.0537855073719038e-05,2.703681668827607e-06
Nebraska,5.271988662448615e-05,4.296455608229013e-05,9.755330542196022e-06
Nevada,0.00013828900540733936,0.00016369515658734273,-2.5406151180003365e-05
New Hampshire,3.306304120049586e-05,2.611599564054159e-05,6.94704555995427e-06
New Jersey,0.00015085372244873777,0.00013178995964268375,1.9063762806054016e-05
New Mexico,6.95476469402183e-05,6.455609570045976e-05,4.991551239758545e-06
New York,0.0002060477702192344,0.00014992592188742433,5.612184833181006e-05
North Carolina,0.00015482586929965576,0.00012871436956183235,2.611149973782341e-05
North Dakota,1.8658250674608485e-05,3.957188010766823e-05,-2.091362943305975e-05
Ohio,8.915273980074256e-05,8.369477229563023e-05,5.457967505112334e-06
Oklahoma,7.802061789932973e-05,7.582230178182312e-05,2.19831611750661e-06
Oregon,6.679957355232007e-05,5.54932712318494e-05,1.130630232047067e-05
Pennsylvania,0.00012140110492024918,8.971913499426406e-05,3.168196992598512e-05
Rhode Island,0.00010150187878103438,7.273976206999466e-05,2.8762116711039725e-05
South Carolina,0.00015887214549216438,0.00014606855826340958,1.2803587228754805e-05
South Dakota,3.115623092464551e-05,3.7765548280932654e-05,-6.609317356287141e-06
Tennessee,0.00014122623901252252,0.00011238041610550361,2.8845822907018907e-05
Texas,0.00017127316452506184,0.00016088753783246345,1.0385626692598386e-05
Utah,4.10782063926612e-05,3.985704248917629e-05,1.221163903484908e-06
Vermont,2.6539140633779986e-05,2.320387063996103e-05,3.3352699938189563e-06
Virginia,0.00012171453048131901,0.00010815426806722157,1.3560262414097436e-05
Washington,7.609182402691764e-05,6.206431069623967e-05,1.4027513330677966e-05
West Virginia,4.278614085653688e-05,4.1659285354519326e-05,1.1268555020175504e-06
Wisconsin,4.310231536932826e-05,3.9950875945013696e-05,3.1514394243145667e-06
Wyoming,3.0018264910194187e-05,2.461266659334723e-05,5.405598316846957e-06
